,natureza_acidente,bairro,tipo,condicao_via,dia_da_semana,mes,hora_bruta
4887,1,69,12,4,4,12,9
4888,1,24,0,4,4,12,10
4889,1,48,1,4,4,12,12
4890,0,13,3,4,4,12,13
4891,0,12,12,4,4,12,13
4892,1,49,12,4,4,12,14
4893,1,74,12,4,4,12,15
4894,1,58,1,4,4,12,16
4895,2,49,0,4,4,12,16
4896,1,50,12,4,4,12,19
4897,0,38,11,4,4,12,20
4898,2,1,10,4,4,12,20
4899,1,12,1,4,4,12,21
4900,0,11,1,4,5,12,1
4901,2,83,11,4,5,12,3
4902,1,1,0,4,5,12,9
4903,1,12,0,4,5,12,9
4904,1,1,12,4,5,12,10
4905,1,81,12,4,5,12,10
4906,1,73,12,4,5,12,13
4907,1,23,12,4,5,12,16
4908,1,12,1,4,5,12,16
4909,1,91,8,4,5,12,22
4910,0,34,9,4,5,12,23
4911,1,69,12,4,6,12,0
4912,1,69,12,4,6,12,7
4913,0,71,1,4,6,12,15
4914,0,12,1,0,6,12,19
4915,0,12,1,0,6,12,21
4916,0,57,7,0,0,12,2
4917,1,79,0,4,0,12,6
4918,1,9,12,4,0,12,6
4919,0,1,11,4,0,12,9
4920,0,12,1,4,0,12,13
4921,1,54,1,4,0,12,13
4922,0,53,1,4,0,12,13
4923,0,23,1,4,0,12,14
4924,1,12,1,4,0,12,17
4925,0,90,1,4,0,12,18
4926,0,34,3,4,0,12,20
4927,0,85,0,4,0,12,22
4928,1,9,0,4,1,12,8
4929,1,58,1,4,1,12,8
4930,0,75,3,4,1,12,8
4931,1,12,0,4,1,12,9
4932,1,37,12,4,1,12,9
4933,1,78,0,4,1,12,10
4934,1,75,0,4,1,12,11
4935,0,49,12,4,1,12,11
4936,1,83,0,4,1,12,12
4937,1,24,12,4,1,12,12
4938,0,27,11,4,1,12,13
4939,1,12,0,4,1,12,13
4940,1,12,0,4,1,12,15
4941,1,26,12,4,1,12,17
4942,0,92,0,4,1,12,18
4943,1,81,9,4,1,12,18
4944,1,13,0,4,1,12,19
4945,0,12,12,4,2,12,0
4946,0,67,12,4,2,12,1
4947,1,34,0,4,2,12,7
4948,0,49,12,4,2,12,7
4949,0,46,12,4,2,12,8
4950,0,38,3,4,2,12,10
4951,0,22,3,4,2,12,11
4952,1,50,12,4,2,12,12
4953,1,69,7,4,2,12,12
4954,1,73,1,4,2,12,12
4955,1,12,0,4,2,12,14
4956,1,78,12,4,2,12,15
4957,1,67,0,4,2,12,16
4958,1,22,0,4,2,12,16
4959,1,37,0,4,2,12,16
4960,0,46,2,2,2,12,19
4961,0,51,10,4,2,12,19
4962,1,22,1,4,2,12,23
4963,1,45,12,4,3,12,0
4964,1,1,1,4,3,12,9
4965,0,34,12,4,3,12,11
4966,1,75,12,4,3,12,13
4967,0,92,1,0,3,12,13
4968,0,66,0,4,3,12,13
4969,0,23,1,4,3,12,15
4970,0,91,10,4,3,12,17
4971,1,12,0,4,3,12,19
4972,1,78,0,4,3,12,19
4973,0,85,12,4,3,12,19
4974,1,53,1,4,3,12,20
4975,0,53,1,4,3,12,21
4976,0,7,12,4,3,12,23
4977,1,24,0,4,4,12,1
4978,0,39,0,4,2,12,8
4979,1,1,12,4,4,12,10
4980,1,47,0,4,4,12,10
4981,0,67,0,4,4,12,11
4982,1,45,0,4,4,12,12
4983,1,31,12,4,4,12,12
4984,1,50,12,4,4,12,15
4985,0,81,3,4,4,12,15
4986,0,25,0,4,4,12,15
4987,0,83,1,4,4,12,16
4988,1,87,0,4,4,12,17
4989,1,23,0,4,4,12,17
4990,1,78,0,4,4,12,18
4991,1,67,0,4,4,12,19
4992,0,12,1,4,4,12,20
4993,1,51,0,4,5,12,11
4994,0,11,8,4,5,12,13
4995,0,12,1,4,5,12,13
4996,1,24,0,4,5,12,17
4997,1,1,12,4,5,12,23
4998,1,58,12,4,6,12,8
4999,1,73,1,4,6,12,8
5000,1,58,12,4,6,12,10
5001,1,54,0,4,6,12,11
5002,1,88,0,4,6,12,13
5003,0,59,0,4,0,12,7
5004,1,7,12,4,0,12,10
5005,0,39,1,4,0,12,12
5006,1,92,8,4,0,12,15
5007,0,22,0,4,1,12,9
5008,1,49,8,4,1,12,14
5009,1,25,12,4,1,12,16
5010,0,92,1,4,1,12,23
5011,1,69,0,4,2,12,8
5012,0,71,0,4,2,12,13
5013,0,90,12,4,2,12,15
5014,1,49,0,4,2,12,15
5015,0,34,3,4,2,12,16
5016,0,34,12,4,2,12,16
5017,0,49,0,4,2,12,16
5018,0,51,0,4,2,12,18
5019,0,12,0,4,2,12,21
5020,0,90,12,4,3,12,0
5021,0,19,10,4,3,12,0
5022,0,92,1,4,3,12,4
5023,1,69,12,4,3,12,8
5024,1,39,0,4,3,12,12
5025,1,78,12,4,3,12,13
5026,0,50,1,4,3,12,14
5027,0,22,0,4,3,12,15
5028,1,10,12,4,3,12,18
5029,1,23,0,4,3,12,19
5030,0,56,3,4,3,12,21
5031,0,12,2,0,4,12,6
5032,0,23,0,4,4,12,8
5033,0,35,1,4,4,12,8
5034,0,66,0,4,4,12,9
5035,0,12,12,4,4,12,11
5036,1,31,0,4,4,12,11
5037,1,12,0,4,4,12,12
5038,1,81,12,4,4,12,12
5039,1,12,1,4,4,12,13
5040,1,23,12,4,4,12,13
5041,1,27,1,4,4,12,14
5042,1,58,0,4,4,12,14
5043,1,49,0,4,4,12,14
5044,1,12,0,4,2,1,11
5045,0,81,3,4,4,12,17
5046,1,1,0,4,4,12,18
5047,0,10,1,4,4,12,23
5048,0,90,11,4,5,12,0
5049,1,9,0,4,5,12,7
5050,1,49,12,4,5,12,8
5051,0,49,1,4,5,12,8
5052,0,22,0,4,5,12,15
5053,1,92,0,4,5,12,15
5054,1,69,0,4,5,12,16
5055,1,12,12,4,5,12,16
5056,1,69,1,4,5,12,18
5057,1,84,1,4,5,12,19
5058,0,45,11,4,5,12,21
5059,1,22,8,4,6,12,8
5060,1,49,0,4,6,12,9
5061,1,1,12,4,6,12,9
5062,0,19,10,4,6,12,12
5063,0,12,0,4,6,12,14
5064,0,37,0,4,6,12,14
5065,1,49,12,4,6,12,16
5066,0,69,0,4,6,12,18
5067,0,15,1,4,6,12,20
5068,0,13,11,4,0,12,13
5069,1,31,0,4,0,12,14
5070,0,69,12,4,0,12,14
5071,2,13,9,1,5,1,6
5072,2,49,9,1,6,1,3
5073,2,12,9,1,3,1,20
5074,2,47,6,1,0,1,5
5075,2,58,6,1,1,1,23
5076,2,13,9,1,5,2,21
5077,2,3,6,1,6,2,2
5078,2,15,6,1,3,2,6
5079,2,65,9,1,4,2,1
5080,2,87,10,1,6,2,6
5081,2,75,6,1,6,2,9
5082,2,37,3,1,0,3,16
5083,2,81,6,1,0,3,6
5084,2,87,3,1,5,3,1
5085,2,85,6,1,5,3,17
5086,2,82,9,1,0,4,4
5087,2,45,9,1,1,4,11
5088,2,12,9,1,4,4,5
5089,2,58,9,1,1,4,17
5090,2,19,9,1,0,5,20
5091,2,50,2,1,5,6,5
5092,2,49,9,1,0,7,19
5093,2,62,3,1,1,8,18
5094,2,49,3,1,5,8,23
5095,2,49,2,1,3,8,21
5096,2,92,3,1,6,8,0
5097,2,81,3,1,4,9,5
5098,2,78,3,1,4,9,19
5099,2,49,6,1,5,10,7
5100,2,49,2,1,1,10,13
5101,2,12,3,1,4,10,21
5102,2,12,3,1,5,10,17
5103,2,58,6,1,6,10,8
5104,2,59,9,1,5,11,11
5105,2,47,3,1,2,11,21
5106,2,87,10,1,3,11,10
5107,2,1,3,1,3,11,11
5108,2,31,3,1,1,12,11
5109,2,90,9,1,4,12,14
5110,2,10,9,1,5,1,17
5111,2,62,5,1,5,1,22
5112,2,78,3,1,0,1,21
5113,2,92,10,1,1,1,14
5114,2,45,2,1,3,1,16
5115,2,8,5,1,5,2,5
5116,2,89,6,1,6,2,16
5117,2,69,3,1,3,2,23
5118,2,49,9,1,6,4,13
5119,2,23,9,1,0,4,13
5120,2,12,6,1,0,4,4
5121,2,25,9,1,0,4,17
5122,2,12,9,1,1,5,0
5123,2,13,9,1,2,5,14
5124,2,55,9,1,6,5,0
5125,2,79,9,1,0,6,1
5126,2,50,9,1,0,6,11
5127,2,1,9,1,5,7,2
5128,2,34,9,1,2,8,2
5129,2,23,6,1,6,8,4
5130,2,12,3,1,6,8,20
5131,2,42,9,1,5,9,1
5132,2,23,9,1,3,9,20
5133,2,69,3,1,3,9,23
5134,2,69,9,1,6,10,2
5135,2,53,3,1,5,10,20
5136,2,45,9,1,1,10,6
5137,2,56,3,1,6,11,21
5138,2,43,3,1,1,11,22
5139,2,25,3,1,3,11,14
5140,2,83,9,1,1,11,20
5141,2,13,3,1,4,12,21
5142,2,37,3,1,0,12,7
5143,2,12,3,1,0,12,11
5144,2,1,3,1,2,12,11
